time,open,high,low,close,tick_volume,spread,real_volume
1624651200,28976,28978,28941,28961,299,220,0
1624654800,28961,28972,28957,28971,261,220,0
1624658400,28969,28981,28953,28965,467,220,0
1624662000,28966,28975,28945,28945,260,153,0
1624842000,28984,29005,28964,29000,88,153,0
1624845600,29000,29023,28963,29023,439,155,0
1624849200,29027,29040,28911,28952,1135,220,0
1624852800,28955,28977,28943,28970,583,220,0
1624856400,28971,28977,28907,28948,434,220,0
1624860000,28947,28965,28936,28951,324,220,0
1624863600,28951,28967,28926,28930,289,220,0
1624867200,28931,28956,28916,28950,466,220,0
1624870800,28950,28950,28911,28927,394,220,0
1624874400,28929,28955,28906,28906,834,220,0
1624878000,28909,28915,28880,28914,647,220,0
1624881600,28912,28926,28905,28926,451,220,0
1624885200,28927,28927,28876,28910,487,220,0
1624888800,28910,28957,28901,28947,489,220,0
1624892400,28951,28966,28936,28966,418,220,0
1624896000,28966,28970,28911,28926,716,220,0
1624899600,28930,28930,28865,28880,657,220,0
1624903200,28878,28887,28831,28857,557,220,0
1624906800,28858,28868,28841,28842,355,220,0
1624910400,28841,28861,28821,28860,429,220,0
1624914000,28860,28895,28855,28886,370,220,0
1624917600,28886,28891,28852,28876,454,220,0
1624921200,28878,28880,28841,28856,246,152,0
1624928400,28827,28841,28815,28824,70,156,0
1624932000,28828,28831,28790,28813,392,153,0
1624935600,28818,28852,28625,28728,1504,220,0
1624939200,28728,28751,28660,28678,670,220,0
1624942800,28680,28707,28664,28683,363,220,0
1624946400,28679,28696,28643,28659,351,220,0
1624950000,28661,28703,28661,28687,366,220,0
1624953600,28684,28717,28665,28710,502,220,0
1624957200,28711,28727,28689,28712,279,220,0
1624960800,28713,28805,28710,28764,684,220,0
1624964400,28767,28788,28718,28734,559,220,0
1624968000,28733,28775,28732,28767,525,220,0
1624971600,28767,28778,28748,28778,417,220,0
1624975200,28783,28787,28743,28762,399,220,0
1624978800,28761,28814,28758,28810,520,220,0
1624982400,28810,28825,28783,28803,534,220,0
1624986000,28808,28817,28766,28793,594,220,0
1624989600,28793,28797,28770,28792,417,220,0
1624993200,28792,28792,28773,28782,321,220,0
1624996800,28783,28800,28768,28784,237,151,0
1625000400,28784,28784,28742,28762,340,152,0
1625004000,28763,28787,28737,28773,497,220,0
1625007600,28778,28804,28768,28768,163,152,0
1625014800,28772,28801,28772,28781,78,156,0
1625018400,28776,28806,28739,28806,280,153,0
1625022000,28796,28928,28740,28740,1106,220,0
1625025600,28738,28773,28719,28724,702,220,0
1625029200,28726,28728,28683,28708,525,220,0
1625032800,28706,28736,28691,28730,372,220,0
1625036400,28732,28735,28695,28726,332,220,0
1625040000,28728,28765,28703,28703,550,220,0
1625043600,28695,28697,28661,28667,408,220,0
1625047200,28669,28703,28656,28680,743,220,0
1625050800,28683,28688,28498,28508,1059,220,0
1625054400,28508,28558,28453,28549,993,220,0
1625058000,28548,28597,28541,28547,714,220,0
1625061600,28545,28622,28542,28614,707,220,0
1625065200,28616,28638,28583,28596,685,220,0
1625068800,28596,28653,28564,28643,802,220,0
1625072400,28641,28662,28624,28643,839,220,0
1625076000,28644,28652,28593,28609,684,220,0
1625079600,28609,28628,28593,28619,496,220,0
1625083200,28619,28646,28609,28618,324,220,0
1625086800,28617,28623,28599,28600,350,220,0
1625090400,28599,28698,28598,28693,465,220,0
1625094000,28690,28724,28688,28696,293,151,0
1625101200,28721,28766,28716,28754,121,154,0
1625104800,28762,28792,28706,28749,365,153,0
1625108400,28747,28752,28595,28649,1234,220,0
1625112000,28647,28656,28553,28586,687,220,0
1625115600,28588,28588,28504,28548,460,220,0
1625119200,28549,28589,28522,28585,474,220,0
1625122800,28584,28610,28558,28565,380,220,0
1625126400,28567,28599,28557,28599,435,220,0
1625130000,28604,28624,28560,28616,476,220,0
1625133600,28614,28704,28610,28664,810,220,0
1625137200,28664,28708,28639,28652,635,220,0
1625140800,28652,28655,28579,28602,652,220,0
1625144400,28604,28621,28494,28509,951,220,0
1625148000,28509,28614,28489,28609,845,220,0
1625151600,28607,28615,28579,28594,614,220,0
1625155200,28596,28627,28584,28617,698,220,0
1625158800,28613,28674,28608,28647,663,220,0
1625162400,28645,28654,28589,28594,642,220,0
1625166000,28592,28614,28575,28610,379,220,0
1625169600,28610,28629,28592,28594,384,220,0
1625173200,28594,28675,28589,28671,401,220,0
1625176800,28669,28719,28662,28719,464,220,0
1625180400,28713,28713,28667,28667,193,152,0
1625187600,28677,28700,28667,28686,74,155,0
1625191200,28700,28709,28619,28624,585,152,0
1625194800,28617,28766,28602,28741,1883,151,0
1625198400,28742,28749,28673,28714,1383,151,0
1625202000,28713,28734,28692,28704,513,151,0
1625205600,28703,28721,28674,28704,419,151,0
1625209200,28705,28719,28677,28685,324,151,0
1625212800,28685,28704,28668,28689,686,151,0
1625216400,28689,28704,28657,28686,633,151,0
1625220000,28688,28718,28650,28713,1054,220,0
1625223600,28713,28728,28658,28660,662,220,0
1625227200,28659,28705,28658,28689,559,151,0
1625230800,28689,28714,28677,28688,528,151,0
1625234400,28688,28698,28681,28688,360,220,0
1625238000,28689,28754,28688,28714,978,151,0
1625241600,28714,28719,28669,28679,1122,151,0
1625245200,28679,28694,28662,28676,757,151,0
1625248800,28676,28698,28658,28692,448,151,0
1625252400,28692,28706,28676,28703,284,220,0
1625256000,28703,28711,28678,28679,331,220,0
1625259600,28679,28688,28673,28678,318,220,0
1625263200,28678,28703,28675,28699,313,220,0
1625266800,28700,28700,28623,28657,217,153,0
1625446800,28651,28692,28632,28669,115,153,0
1625450400,28669,28694,28619,28644,586,151,0
1625454000,28637,28657,28493,28529,2912,151,0
1625457600,28528,28583,28523,28539,1353,151,0
1625461200,28534,28543,28505,28519,594,151,0
1625464800,28520,28546,28510,28517,370,220,0
1625468400,28521,28550,28515,28539,241,220,0
1625472000,28539,28540,28491,28510,436,220,0
1625475600,28514,28524,28485,28515,279,156,0
1625479200,28520,28534,28419,28430,817,220,0
1625482800,28430,28507,28415,28495,616,220,0
1625486400,28497,28505,28482,28490,491,220,0
1625490000,28490,28536,28490,28535,442,220,0
1625493600,28535,28564,28535,28540,420,220,0
1625497200,28543,28563,28540,28546,339,220,0
1625500800,28546,28552,28518,28544,354,220,0
1625504400,28544,28572,28543,28569,311,220,0
1625508000,28570,28570,28545,28547,265,220,0
1625511600,28548,28565,28538,28543,183,220,0
1625533200,28596,28596,28556,28590,80,153,0
1625536800,28597,28636,28551,28603,390,154,0
1625540400,28603,28665,28491,28655,1234,220,0
1625544000,28653,28654,28553,28593,800,220,0
1625547600,28594,28649,28590,28605,549,220,0
1625551200,28604,28610,28581,28600,398,220,0
1625554800,28602,28615,28573,28575,297,220,0
1625558400,28576,28599,28560,28565,496,220,0
1625562000,28560,28575,28525,28570,447,220,0
1625565600,28567,28570,28485,28504,1151,220,0
1625569200,28505,28524,28475,28524,808,220,0
1625572800,28521,28523,28475,28493,618,220,0
1625576400,28495,28498,28451,28455,573,220,0
1625580000,28456,28487,28455,28474,413,220,0
1625583600,28473,28528,28469,28528,332,220,0
1625587200,28527,28530,28440,28444,595,220,0
1625590800,28445,28445,28205,28205,2331,151,0
1625594400,28205,28278,28191,28252,2281,151,0
1625598000,28252,28252,28182,28249,2285,151,0
1625601600,28249,28294,28244,28281,808,151,0
1625605200,28279,28324,28259,28319,772,151,0
1625608800,28323,28378,28316,28324,939,151,0
1625612400,28328,28329,28254,28281,281,151,0
1625619600,28261,28295,28259,28268,116,153,0
1625623200,28266,28277,28091,28141,647,154,0
1625626800,28143,28281,28038,28267,1998,220,0
1625630400,28267,28343,28240,28281,865,220,0
1625634000,28280,28307,28218,28253,628,220,0
1625637600,28252,28315,28241,28263,504,220,0
1625641200,28263,28290,28196,28201,510,220,0
1625644800,28201,28265,28158,28254,767,220,0
1625648400,28256,28324,28218,28303,595,220,0
1625652000,28302,28380,28301,28350,1113,220,0
1625655600,28351,28386,28335,28346,759,220,0
1625659200,28347,28398,28340,28353,608,220,0
1625662800,28351,28355,28321,28349,631,220,0
1625666400,28351,28367,28340,28360,512,220,0
1625670000,28361,28375,28296,28299,476,220,0
1625673600,28300,28382,28300,28340,703,220,0
1625677200,28342,28345,28207,28274,1685,151,0
1625680800,28272,28369,28264,28329,1528,151,0
1625684400,28329,28354,28299,28309,781,151,0
1625688000,28309,28319,28259,28264,888,151,0
1625691600,28268,28319,28249,28294,1358,151,0
1625695200,28294,28318,28253,28274,1060,151,0
1625698800,28274,28291,28253,28263,243,151,0
1625706000,28256,28291,28254,28254,59,155,0
1625709600,28248,28249,28193,28229,664,151,0
1625713200,28230,28294,28108,28154,3070,151,0
1625716800,28152,28194,28098,28124,1556,151,0
1625720400,28122,28144,28052,28094,1058,151,0
1625724000,28094,28099,28029,28079,890,151,0
1625727600,28080,28124,28047,28099,824,152,0
1625731200,28099,28104,28029,28058,1319,151,0
1625734800,28054,28104,27952,27964,1183,151,0
1625738400,27964,27969,27624,27714,3784,151,0
1625742000,27718,27753,27642,27709,3800,151,0
1625745600,27708,27724,27627,27664,2156,151,0
1625749200,27657,27663,27502,27562,2888,151,0
1625752800,27562,27584,27502,27509,2297,151,0
1625756400,27509,27589,27426,27529,2518,151,0
1625760000,27529,27624,27492,27578,3489,151,0
1625763600,27579,27579,27483,27528,5121,151,0
1625767200,27529,27749,27520,27742,2584,151,0
1625770800,27742,27779,27709,27766,1282,151,0
1625774400,27766,27784,27732,27749,1137,151,0
1625778000,27749,27754,27663,27684,1282,151,0
1625781600,27684,27699,27569,27689,2449,151,0
1625785200,27689,27699,27653,27653,401,151,0
1625792400,27656,27700,27651,27670,102,151,0
1625796000,27670,27708,27559,27564,1285,151,0
1625799600,27572,27791,27522,27527,4660,151,0
1625803200,27524,27569,27367,27399,2604,151,0
1625806800,27397,27518,27322,27484,2168,151,0
1625810400,27485,27579,27451,27474,2081,151,0
