time,open,high,low,close,tick_volume,spread,real_volume
1336014000,84.3600,84.4050,84.3000,84.3950,1751,0,0
1336100400,83.6050,84.0550,81.4150,81.6800,33551,0,0
1336359600,79.2450,81.3100,79.2450,81.0700,23051,0,0
1336446000,80.3050,80.8400,79.5650,79.9150,21601,0,0
1336532400,80.2550,80.2600,77.4450,79.8850,52601,0,0
1336618800,79.8200,80.2250,78.9600,79.3050,20151,0,0
1336705200,79.0450,79.7000,78.2150,79.4600,25551,0,0
1336964400,79.1100,79.2100,77.7550,78.6800,24801,0,0
1337050800,78.2550,78.6400,75.3750,76.3000,45751,0,0
1337137200,76.4400,76.8350,75.4350,75.8550,22151,0,0
1337223600,75.7100,76.3200,75.1600,75.4950,21051,0,0
1337310000,74.3650,74.7400,73.7200,73.9400,16151,0,0
1337569200,74.8400,76.8000,74.6150,76.2150,29951,0,0
1337655600,76.1900,76.7100,74.9300,76.5550,31951,0,0
1337742000,76.7000,77.4650,75.5200,75.8800,30701,0,0
1337828400,76.0900,76.5950,74.6750,74.9650,27151,0,0
1337914800,75.0750,75.5700,74.4100,75.0950,23001,0,0
1338174000,75.6850,76.5050,75.0200,75.3150,26001,0,0
1338260400,75.8050,76.3950,75.1450,75.4100,21051,0,0
1338346800,75.1750,75.3450,74.3300,74.6250,14801,0,0
1339038000,74.9850,75.4700,74.8250,74.8750,11801,0,0
1339124400,74.5650,74.8650,73.8800,74.3800,17851,0,0
1339383600,75.7200,75.7200,74.1000,74.2250,17451,0,0
1339470000,74.0300,74.7700,73.6050,74.4750,18851,0,0
1339556400,74.8000,75.6000,74.3900,75.0750,21451,0,0
1339642800,75.1250,75.7350,74.4350,74.8800,23551,0,0
1339729200,75.0950,76.1850,74.1150,75.9400,32951,0,0
1339988400,76.8650,77.6900,76.7450,77.4550,13001,0,0
1340074800,77.4800,79.6700,76.9250,79.2600,37101,0,0
1340161200,79.1350,79.2950,78.0450,78.2850,16501,0,0
1340247600,78.2900,79.2200,77.5650,78.0850,31051,0,0
1340334000,77.5300,78.3550,77.0550,77.4100,24801,0,0
1340593200,77.1250,77.1250,75.4400,75.9700,22151,0,0
1340679600,76.4400,76.6800,75.6650,76.1950,17851,0,0
1340766000,76.4800,77.5100,76.1600,77.4100,17701,0,0
1340852400,77.9400,77.9400,76.2200,76.8300,23301,0,0
1340938800,78.6350,78.9950,77.6900,78.6100,25851,0,0
1341198000,78.7450,79.5550,78.0500,79.3400,24151,0,0
1341284400,79.3950,80.1350,78.7600,79.8800,22651,0,0
1341370800,80.1350,80.3550,79.6150,79.9050,12501,0,0
1341457200,78.9750,79.7900,78.0000,78.2550,28601,0,0
