time,open,high,low,close,tick_volume,spread,real_volume
1336014000,62.665,62.705,62.580,62.665,251,0,0
1336100400,62.830,63.185,61.650,61.765,2006,0,0
1336359600,60.075,63.190,60.075,62.865,3441,0,0
1336446000,63.050,63.050,60.080,60.405,3296,0,0
1336532400,60.895,61.490,60.225,61.360,2066,0,0
1336618800,61.460,62.465,60.385,61.495,4126,0,0
1336705200,60.415,61.230,59.970,61.065,1871,0,0
1336964400,60.680,61.230,59.665,60.255,2706,0,0
1337050800,60.570,61.700,60.185,61.095,2506,0,0
1337137200,60.390,61.490,60.140,61.115,1976,0,0
1337223600,61.045,61.415,60.105,60.645,2221,0,0
1337310000,60.015,60.435,58.910,59.115,2151,0,0
1337569200,59.475,60.930,59.120,60.905,2191,0,0
1337655600,61.170,61.630,60.585,61.320,1941,0,0
1337742000,60.095,60.775,58.780,59.425,3321,0,0
1337828400,60.515,60.600,58.850,59.015,2001,0,0
1337914800,58.745,59.360,58.300,59.265,1601,0,0
1338174000,59.495,60.145,59.395,59.670,1326,0,0
1338260400,59.805,60.965,59.695,60.650,1696,0,0
1338346800,60.380,60.820,59.630,59.735,1736,0,0
1339038000,58.840,59.265,58.720,58.770,1021,0,0
1339124400,57.995,58.725,57.420,58.145,2461,0,0
1339383600,59.455,59.995,57.825,57.825,2711,0,0
1339470000,57.970,58.100,56.975,57.800,2081,0,0
1339556400,58.080,58.450,56.795,57.370,2601,0,0
1339642800,57.045,57.045,55.400,56.420,2666,0,0
1339729200,56.850,58.005,56.660,57.835,1706,0,0
1339988400,58.710,58.965,57.570,57.830,1911,0,0
1340074800,57.905,59.245,57.675,59.010,2036,0,0
1340161200,59.235,59.235,57.935,58.965,2331,0,0
1340247600,58.730,58.815,57.930,57.980,1021,0,0
1340334000,57.320,57.640,56.855,56.945,1196,0,0
1340593200,56.965,57.235,56.145,56.335,1551,0,0
1340679600,56.530,56.765,55.715,56.195,1766,0,0
1340766000,56.625,57.445,56.005,57.325,2181,0,0
1340852400,57.630,57.660,56.125,56.345,1786,0,0
1340938800,55.405,56.495,54.940,56.475,2041,0,0
1341198000,55.820,57.690,55.675,57.260,2591,0,0
1341284400,57.690,58.050,57.265,58.050,1211,0,0
1341370800,58.255,58.590,57.820,58.530,1266,0,0
1341457200,58.450,59.195,58.410,58.965,1056,0,0
1341543600,58.995,59.050,57.290,57.630,2156,0,0
1341802800,57.525,57.820,57.010,57.375,1471,0,0
1341889200,57.765,59.085,57.195,58.335,3211,0,0
1341975600,57.815,57.975,56.910,57.215,1531,0,0
1342062000,56.925,57.070,55.975,56.415,1681,0,0
1342148400,56.760,57.910,56.585,57.835,1576,0,0
1342407600,57.805,57.820,56.880,57.680,1756,0,0
1342494000,57.980,58.570,57.915,58.100,1191,0,0
1342580400,57.300,58.390,56.850,58.305,2076,0,0
1342666800,58.075,60.225,58.030,60.130,2336,0,0
1342753200,60.045,60.925,59.635,59.865,2401,0,0
